,index,balance
993,20191007,1326673.884765625
994,20191008,1330150.8760986328
995,20191009,1333634.08984375
996,20191010,1340834.6796875
997,20191011,1338875.638671875
998,20191014,1357317.2478027344
999,20191015,1358168.6953525543
1000,20191016,1363506.2763671875
1001,20191017,1358515.94090271
1002,20191018,1363697.4680175781
1003,20191021,1362336.125
1004,20191022,1362336.125
1005,20191023,1362336.125
1006,20191024,1362336.125
1007,20191025,1362336.125
1008,20191028,1362336.125
1009,20191029,1362336.125
1010,20191030,1362336.125
1011,20191031,1363052.1824951172
1012,20191101,1362901.5
1013,20191104,1362901.5
1014,20191105,1363184.7331542969
1015,20191106,1365743.4443359375
1016,20191107,1367365.3828125
1017,20191108,1363516.6862792969
1018,20191111,1363950.9482421875
1019,20191112,1364720.8664550781
1020,20191113,1362142.855834961
1021,20191114,1379273.9136428833
1022,20191115,1383133.7842712402
1023,20191118,1384857.7723712698
1024,20191119,1380829.8959960938
1025,20191120,1379921.7696642876
1026,20191121,1385203.4357910156
1027,20191122,1394597.9874248505
1028,20191125,1397617.5764160156
1029,20191126,1398346.7123754025
1030,20191127,1394355.710445404
1031,20191129,1383137.9955940247
1032,20191202,1368892.078291893
1033,20191203,1375352.5155029297
1034,20191204,1373545.1542110443
1035,20191205,1372171.625
1036,20191206,1371102.8447265625
1037,20191209,1370991.7408447266
1038,20191210,1371590.6220703125
1039,20191211,1379766.5419921875
1040,20191212,1379567.30859375
1041,20191213,1388485.083984375
1042,20191216,1387305.25
1043,20191217,1386774.9634246826
1044,20191218,1387694.1767578125
1045,20191219,1387946.0952148438
1046,20191220,1388580.1655273438
1047,20191223,1387632.55078125
1048,20191224,1391765.8671875
1049,20191226,1393930.314453125
1050,20191227,1385839.3510596752
1051,20191230,1388682.9184570312
1052,20191231,1398847.9258480072
1053,20200102,1386270.8017578125
1054,20200106,1382234.0424804688
1055,20200107,1391725.7156219482
1056,20200108,1397091.902896881
1057,20200109,1391298.2146108747
1058,20200110,1386240.0253715515
1059,20200113,1392521.159198761
1060,20200114,1402094.8257027864
1061,20200115,1411288.2924996614
1062,20200116,1410533.6284371614
1063,20200117,1406707.6714059114
1064,20200121,1406160.1909371614
1065,20200122,1404754.0
1066,20200123,1402334.6352539062
1067,20200124,1402165.25
1068,20200127,1402165.25
1069,20200128,1402165.25
1070,20200129,1402165.25
1071,20200130,1402165.25
1072,20200131,1402165.25
1073,20200203,1402165.25
1074,20200204,1402165.25
1075,20200205,1402165.25
1076,20200206,1402165.25
1077,20200207,1402165.25
1078,20200210,1402165.25
1079,20200211,1402165.25
1080,20200212,1402013.296875
1081,20200213,1400798.4736328125
1082,20200214,1399259.9758300781
1083,20200218,1398743.0
1084,20200219,1397508.1513671875
1085,20200220,1396504.9365234375
1086,20200221,1378514.13671875
1087,20200224,1358162.7216796875
1088,20200225,1350637.212890625
1089,20200226,1313500.19921875
1090,20200227,1292123.2666015625
1091,20200228,1354969.8203125
1092,20200302,1319671.986374855
1093,20200303,1383473.4778022766
1094,20200304,1342191.6503810883
1095,20200305,1340849.5
1096,20200306,1340849.5
1097,20200309,1340849.5
1098,20200310,1340849.5
1099,20200311,1340849.5
1100,20200312,1340849.5
1101,20200313,1340849.5
1102,20200316,1340849.5
1103,20200317,1340849.5
1104,20200318,1340849.5
1105,20200319,1340849.5
1106,20200320,1340849.5
1107,20200323,1340849.5
1108,20200324,1340849.5
1109,20200325,1340849.5
1110,20200326,1340849.5
1111,20200327,1340849.5
1112,20200330,1340849.5
1113,20200331,1340849.5
1114,20200401,1340849.5
1115,20200402,1340849.5
1116,20200406,1340817.3212890625
1117,20200407,1340677.75
1118,20200408,1340677.75
1119,20200409,1340677.75
1120,20200413,1340677.75
1121,20200414,1340677.75
1122,20200415,1340677.75
1123,20200416,1340677.75
1124,20200417,1340677.75
1125,20200420,1340677.75
1126,20200421,1340677.75
1127,20200422,1340677.75
1128,20200423,1340677.75
1129,20200424,1340677.75
1130,20200427,1340677.75
1131,20200428,1340677.75
1132,20200429,1340677.75
1133,20200430,1340677.75
1134,20200501,1340677.75
1135,20200504,1340677.75
1136,20200505,1340677.75
1137,20200506,1340677.75
1138,20200507,1340677.75
1139,20200508,1340677.75
1140,20200511,1340677.75
1141,20200512,1340677.75
1142,20200513,1340677.75
1143,20200514,1340677.75
1144,20200515,1340677.75
1145,20200518,1340677.75
1146,20200519,1340677.75
1147,20200520,1340677.75
1148,20200521,1340971.9985351562
1149,20200522,1343321.8369598389
1150,20200526,1350164.269897461
1151,20200527,1349462.7542114258
1152,20200528,1351520.2844238281
1153,20200529,1354963.3171386719
1154,20200601,1362320.500579834
1155,20200602,1375135.264038086
1156,20200603,1369080.5124511719
1157,20200604,1401222.3869628906
1158,20200605,1416674.517211914
1159,20200608,1419483.8000564575
1160,20200609,1424588.5628509521
1161,20200610,1337785.5960178375
1162,20200611,1356334.934562683
1163,20200612,1368104.4770958424
1164,20200615,1397141.0621509552
1165,20200616,1395744.0
1166,20200617,1395744.0
1167,20200618,1395744.0
1168,20200619,1395744.0
1169,20200622,1395744.0
1170,20200623,1395744.0
1171,20200624,1395744.0
1172,20200625,1395744.0
1173,20200626,1395744.0
1174,20200629,1395744.0
1175,20200630,1395744.0
1176,20200701,1395744.0
1177,20200702,1395744.0
