,index,balance
214,20160812,1045671.4766306877
215,20160815,1040946.0527262688
216,20160816,1041881.0524973869
217,20160817,1045826.0585856438
218,20160818,1042514.6992106438
219,20160819,1042356.8823313713
220,20160822,1043995.6928858757
221,20160823,1040699.3277277946
222,20160824,1042170.0942072868
223,20160825,1038670.2804560661
224,20160826,1046778.1017832756
225,20160829,1047811.8024897575
226,20160830,1047054.1728053093
227,20160831,1048712.6293711662
228,20160901,1052882.5353007317
229,20160902,1054843.339606762
230,20160906,1054141.277724743
231,20160907,1057348.8155436516
232,20160908,1037896.6597208977
233,20160909,1049528.9281916618
234,20160912,1032844.7590556145
235,20160913,1031973.6271739006
236,20160914,1041850.334289074
237,20160915,1037326.7679591179
238,20160916,1036970.0482783318
239,20160919,1038157.8837428093
240,20160920,1042020.1846003532
241,20160921,1047285.3801493645
242,20160922,1039752.9410853386
243,20160923,1027925.3548426628
244,20160926,1035942.7167124748
245,20160927,1035510.258582592
246,20160928,1021401.0056986809
247,20160929,1032897.0326457024
248,20161003,1027812.2289505005
249,20161004,1039495.0422472954
250,20161005,1041363.7209796906
251,20161006,1042570.1443729401
252,20161007,1047422.0712075233
253,20161010,1036757.5318984985
254,20161011,1035111.4949035645
255,20161012,1029389.8174371719
256,20161013,1034554.5112895966
257,20161014,1030272.8488475084
258,20161017,1039033.500790596
259,20161018,1042447.3077907562
260,20161019,1040256.3867740631
261,20161020,1039046.6849803925
262,20161021,1042704.2648732662
263,20161024,1046600.8348484039
264,20161025,1057992.52161026
265,20161026,1053164.2222447395
266,20161027,1048883.8609166145
267,20161028,1046492.4660935402
268,20161031,1044690.1019515991
269,20161101,1036484.8434677124
270,20161102,1033205.7716903687
271,20161103,1030644.0827077031
272,20161104,1055907.4962086678
273,20161107,1056649.7335133553
274,20161108,1092335.376402855
275,20161109,1114765.5922784805
276,20161110,1114869.594795227
277,20161111,1126146.8006572723
278,20161114,1125020.625
279,20161115,1125020.625
280,20161116,1125232.1840820312
281,20161117,1124644.3701171875
282,20161118,1126838.9155273438
283,20161121,1128997.3395996094
284,20161122,1130722.5428466797
285,20161123,1131920.4172363281
286,20161125,1127971.908996582
287,20161128,1128149.7333984375
288,20161129,1133275.3857421875
289,20161130,1132202.5
290,20161201,1132202.5
291,20161202,1132202.5
292,20161205,1132396.4306640625
293,20161206,1137450.271118164
294,20161207,1139666.5834960938
295,20161208,1139232.125
296,20161209,1139154.0596923828
297,20161212,1140622.6965332031
298,20161213,1137993.0349121094
299,20161214,1140812.6808776855
300,20161215,1138174.8540039062
301,20161216,1138483.8798828125
302,20161219,1144605.3117675781
303,20161220,1141825.5544433594
304,20161221,1140957.8151226044
305,20161222,1142859.0046195984
306,20161223,1143491.2835965157
307,20161227,1136518.9987163544
308,20161228,1133479.5916223526
309,20161229,1132631.4168610573
310,20170103,1146966.3997497559
311,20170104,1142096.5450525284
312,20170105,1145940.4734334946
313,20170106,1140847.8273611069
314,20170109,1139472.1627396345
315,20170110,1147872.789855957
316,20170111,1142899.5959949493
317,20170112,1142485.834537506
318,20170113,1131229.4596128464
319,20170117,1129539.7103805542
320,20170118,1118627.5647945404
321,20170119,1123191.8708114624
322,20170120,1120777.0023975372
323,20170123,1131889.7778234482
324,20170124,1138499.848367691
325,20170125,1145431.0246696472
326,20170126,1143074.005645752
327,20170127,1132957.7142124176
328,20170130,1120331.279100418
329,20170131,1120148.612991333
330,20170201,1119057.4250065088
331,20170202,1140139.2421836853
332,20170203,1136409.4080238342
333,20170206,1132983.6237592697
334,20170207,1128073.9931416512
335,20170208,1139806.313299179
336,20170209,1146612.205497384
337,20170210,1156416.856479168
338,20170213,1161958.3135375977
339,20170214,1163023.0873064995
340,20170215,1160710.456823349
341,20170216,1161798.4883947372
342,20170217,1165915.3024055958
343,20170221,1172811.7834711075
344,20170222,1173903.0116329193
345,20170223,1168186.6100902557
346,20170224,1168744.4016923904
347,20170227,1162502.071800232
348,20170228,1183049.0438051224
349,20170301,1175279.565264225
350,20170302,1176055.7044410706
351,20170303,1175306.9132084846
352,20170306,1171825.245645523
353,20170307,1168610.6283521652
354,20170308,1170569.1115808487
355,20170309,1169756.2681512833
356,20170310,1168950.28171134
357,20170313,1166945.4345169067
358,20170314,1170487.0397100449
359,20170315,1171187.409204483
360,20170316,1164515.188287735
361,20170317,1163060.6245548725
362,20170320,1139622.0464859009
363,20170321,1138452.6475280523
364,20170322,1142948.894542694
365,20170323,1134975.4309196472
366,20170324,1133155.5271110535
367,20170327,1146407.5107517242
368,20170328,1143401.155965805
369,20170329,1153342.4942464828
370,20170330,1146110.7901316881
371,20170331,1141483.202973485
372,20170404,1139948.3736124039
373,20170405,1143277.6762533188
374,20170406,1140687.036138177
375,20170407,1141944.6590156555
376,20170410,1136727.6123542786
377,20170411,1130885.7120161057
378,20170412,1118815.8212900162
379,20170413,1128090.1195058823
380,20170417,1110933.6807870865
381,20170418,1104640.7588629723
382,20170419,1123112.9443750381
383,20170420,1123066.2935414314
384,20170421,1138515.7630233765
385,20170424,1153988.2652282715
386,20170425,1150839.2236976624
387,20170426,1147727.3402956128
388,20170427,1144799.0483055115
389,20170428,1149240.956234932
390,20170501,1149408.1735367775
391,20170502,1147898.9433021545
392,20170503,1140505.004825592
393,20170504,1145856.562616825
394,20170505,1145773.8140816689
395,20170508,1142797.9851632118
396,20170509,1143135.8101711273
397,20170510,1141742.765991211
398,20170511,1140422.9967365265
399,20170512,1147561.7286510468
400,20170515,1150268.4790797234
401,20170516,1128672.2056827545
402,20170517,1129448.2347507477
403,20170518,1134917.5784080029
404,20170519,1139378.3236312866
405,20170522,1143056.5009622574
406,20170523,1143661.018957138
407,20170524,1144530.9491362572
408,20170525,1146088.5002231598
409,20170526,1144231.5534591675
410,20170530,1141301.7187423706
411,20170531,1148251.9972457886
412,20170601,1150587.1105384827
413,20170602,1156214.4427185059
414,20170605,1162593.2740478516
415,20170606,1161996.201538086
416,20170607,1160385.3504447937
417,20170608,1165278.8005747795
418,20170609,1165640.2098731995
419,20170612,1172100.8911664486
420,20170613,1164553.543548584
421,20170614,1165195.6468257904
422,20170615,1175711.1858882904
423,20170616,1177281.6678218842
424,20170619,1171691.6698246002
425,20170620,1162056.3104496002
426,20170621,1161256.5418949127
427,20170622,1167629.6043949127
428,20170623,1164525.0038089752
429,20170626,1157495.0936088562
430,20170627,1166457.0701713562
431,20170628,1154282.8499565125
432,20170629,1159490.7293510437
433,20170630,1166587.856355667
434,20170705,1153379.4565429688
435,20170706,1159980.351480484
436,20170707,1162296.2662620544
437,20170710,1164588.214542389
438,20170711,1173842.232670784
439,20170712,1175058.7527217865
440,20170713,1181270.8106327057
441,20170714,1180182.8369903564
442,20170717,1175000.4232444763
443,20170718,1178046.4793567657
444,20170719,1177901.0183258057
445,20170720,1170463.6689682007
446,20170721,1170399.857831955
447,20170724,1194170.6721544266
448,20170725,1191047.3629499674
449,20170726,1189856.25
450,20170727,1189856.25
451,20170728,1189856.25
452,20170731,1189856.25
453,20170801,1190283.7497558594
454,20170802,1189933.7534179688
455,20170803,1190535.875
456,20170804,1190921.7509765625
457,20170807,1190245.5
458,20170808,1192215.3125
459,20170809,1183652.849609375
460,20170810,1183867.5546875
461,20170811,1190530.236328125
462,20170814,1192454.1640625
463,20170815,1192336.880859375
464,20170816,1178874.5901776403
465,20170817,1177544.3128338903
466,20170818,1178629.0628338903
467,20170821,1188264.5393963903
468,20170822,1186645.0120526403
469,20170823,1185443.4222088903
470,20170824,1191038.1487713903
471,20170825,1188157.2659588903
472,20170828,1191549.3636151403
473,20170829,1191743.7972088903
474,20170830,1193588.2737713903
475,20170831,1195996.2698651403
476,20170901,1187352.1487713903
477,20170905,1186164.75
478,20170906,1185879.3732910156
479,20170907,1185773.25
480,20170908,1185773.25
481,20170911,1185773.25
482,20170912,1185773.25
483,20170913,1185773.25
484,20170914,1185773.25
485,20170915,1185774.125
486,20170918,1186089.9365234375
487,20170919,1185363.5029296875
488,20170920,1182927.306640625
489,20170921,1182289.685546875
490,20170922,1181396.119140625
491,20170925,1183073.75
492,20170926,1181702.09375
493,20170927,1181936.607421875
494,20170928,1181709.078125
495,20170929,1186243.0757980347
496,20171003,1188727.9211044312
497,20171004,1194671.651649475
498,20171005,1190301.0919585228
499,20171006,1188873.012120247
500,20171009,1192101.1623001099
501,20171010,1191443.5817728043
502,20171011,1192280.023841858
503,20171012,1194017.500656128
504,20171013,1200621.813199997
505,20171016,1198434.258605957
506,20171017,1202671.04693079
507,20171018,1201393.0849246979
508,20171019,1206695.2611618042
509,20171020,1207136.8914031982
510,20171023,1220984.1501655579
511,20171024,1218624.8654916286
512,20171025,1217406.25
513,20171026,1217644.7973632812
514,20171027,1217426.5
515,20171030,1217426.5
516,20171031,1217924.2092285156
517,20171101,1217730.75
518,20171102,1217730.75
519,20171103,1217930.189453125
520,20171106,1218897.450378418
521,20171107,1218610.0654296875
522,20171108,1214820.4450683594
523,20171109,1212373.4125976562
524,20171110,1212931.5329589844
525,20171113,1206758.6141152382
526,20171114,1199361.0449028015
527,20171115,1207029.4284362793
528,20171116,1205822.375
529,20171117,1206167.4093017578
530,20171120,1205980.0
531,20171121,1205109.0090332031
532,20171122,1205124.4196472168
533,20171124,1203880.2822265625
534,20171127,1213416.8514404297
535,20171128,1219231.0604248047
536,20171129,1236638.4497070312
537,20171130,1233185.6718006134
538,20171201,1235575.7042598724
539,20171204,1226172.3897953033
540,20171205,1222605.3396224976
541,20171206,1226750.8148019314
542,20171207,1236432.0012893677
543,20171208,1237738.4991073608
544,20171211,1247955.898715973
545,20171212,1251159.693113327
546,20171213,1240600.585691452
547,20171214,1252029.214597702
548,20171215,1262046.591550827
549,20171218,1258186.099363327
550,20171219,1258951.630613327
551,20171220,1268269.8760032654
552,20171221,1266022.8838157654
553,20171222,1265504.1396751404
554,20171226,1266753.939901352
555,20171227,1272470.453573227
556,20171228,1265658.019979477
557,20171229,1267720.783651352
558,20180103,1278256.3205566406
559,20180104,1285649.1928710938
560,20180105,1287820.3818359375
561,20180108,1290276.6215820312
562,20180109,1289131.6040039062
563,20180110,1288038.375
564,20180111,1288038.375
565,20180112,1288038.375
566,20180116,1288038.375
567,20180117,1288038.375
568,20180118,1288038.375
569,20180119,1288038.375
570,20180122,1288038.375
571,20180123,1288038.375
572,20180124,1288038.375
573,20180125,1288038.375
574,20180126,1288038.375
575,20180129,1288038.375
576,20180130,1288038.375
577,20180131,1288038.375
578,20180201,1288038.375
579,20180202,1288038.375
580,20180205,1288038.375
581,20180206,1287570.2485351562
582,20180207,1287494.625
583,20180208,1288191.7509765625
584,20180209,1291116.0004882812
585,20180212,1291832.875
586,20180213,1296313.375
587,20180214,1303991.8125
588,20180215,1303601.125
589,20180216,1302719.375
590,20180220,1302340.2490234375
591,20180221,1305107.375
592,20180222,1309445.560546875
593,20180223,1316196.625
594,20180226,1308196.3125
595,20180227,1307722.5
596,20180228,1307722.5
597,20180301,1307465.875
598,20180302,1307389.5
599,20180305,1307693.5
600,20180306,1306213.99609375
601,20180307,1308165.25
602,20180308,1313759.755859375
603,20180309,1311925.875
604,20180312,1308043.37890625
605,20180313,1304962.48828125
606,20180314,1306349.0703125
607,20180315,1305713.44140625
608,20180316,1293905.8125
609,20180319,1296887.4375
610,20180320,1293762.75
611,20180321,1268401.33984375
612,20180322,1251638.84375
613,20180323,1286170.57421875
614,20180326,1269326.9921875
615,20180327,1260208.4415283203
616,20180328,1274678.4593276978
617,20180329,1249365.2405776978
618,20180402,1265632.1780776978
619,20180403,1280256.8733901978
620,20180405,1260205.0908241272
621,20180406,1266448.994846344
622,20180409,1286650.6849947125
623,20180410,1280468.900297165
624,20180411,1292830.8483774662
625,20180412,1293235.3250398636
626,20180413,1303300.900765419
627,20180416,1317597.8951587677
628,20180417,1315967.4002861977
629,20180418,1307958.030219078
630,20180419,1290420.052116394
631,20180420,1296841.9696531296
632,20180423,1282263.1755533218
633,20180424,1280980.875
634,20180425,1282997.6701660156
635,20180426,1282768.125
636,20180427,1282768.125
637,20180430,1282768.125
638,20180501,1282768.125
639,20180502,1282768.125
640,20180503,1286082.18359375
641,20180504,1286411.6416015625
642,20180507,1286261.716796875
643,20180508,1290251.1142578125
644,20180509,1301434.36328125
645,20180510,1306800.9738903046
646,20180511,1311557.414750576
647,20180514,1303401.1458559036
648,20180515,1311222.640663147
649,20180516,1306454.6581935883
650,20180517,1301716.019863844
651,20180518,1312529.800379753
652,20180521,1305181.651942253
653,20180522,1306664.220301628
654,20180523,1299586.073817253
655,20180524,1293510.593348503
656,20180525,1275118.718348503
657,20180529,1292487.581629753
658,20180530,1281874.845301628
659,20180531,1293980.935145378
660,20180601,1303527.128504753
661,20180604,1303560.722254753
662,20180605,1321047.689051628
663,20180606,1326873.179286003
664,20180607,1328799.474207878
665,20180608,1328121.310145378
666,20180611,1328045.148036003
667,20180612,1323413.239832878
668,20180613,1325552.730067253
669,20180614,1320717.730067253
670,20180615,1316074.831629753
671,20180618,1306343.333582878
672,20180619,1305900.173426628
673,20180620,1295639.855067253
674,20180621,1308770.607020378
675,20180622,1292107.093348503
676,20180625,1295477.626551628
677,20180626,1287772.550379753
678,20180627,1288039.925379753
679,20180628,1294449.548426628
680,20180629,1294265.472254753
681,20180702,1288777.351161003
682,20180705,1305909.0678081512
683,20180706,1319118.976190567
684,20180709,1326397.3873867989
685,20180710,1314567.7525725365
686,20180711,1324937.5939545631
687,20180712,1330118.5830955505
688,20180713,1324333.386575222
689,20180716,1330296.917881012
690,20180717,1330917.4253959656
691,20180718,1330544.932926178
692,20180719,1324787.4246168137
693,20180720,1323826.7595748901
694,20180723,1335490.3708388805
695,20180724,1346345.6431818008
696,20180725,1351072.1449408531
697,20180726,1342165.9574408531
698,20180727,1339311.4867377281
699,20180730,1346073.8909082413
700,20180731,1355475.0796813965
701,20180801,1359054.9602355957
702,20180802,1368082.5490744114
703,20180803,1375821.2523040771
704,20180806,1377220.9905853271
705,20180807,1373579.6647539139
706,20180808,1377084.3004188538
707,20180809,1365581.860502243
708,20180810,1362151.7463760376
709,20180813,1370444.8953437805
710,20180814,1368287.9656562805
711,20180815,1385494.985713005
712,20180816,1400428.8202270865
713,20180817,1399497.7967895865
714,20180820,1400230.0379972458
715,20180821,1395900.4969576597
716,20180822,1392336.518447876
717,20180823,1398911.9563789368
718,20180824,1411492.4095377922
719,20180827,1415518.3033761978
720,20180828,1425390.9847779274
721,20180829,1422217.551428318
722,20180830,1428573.2674927711
723,20180831,1426257.795568943
724,20180904,1427332.6964478493
725,20180905,1420970.518591404
726,20180906,1416561.1548423767
727,20180907,1412646.5646324158
728,20180910,1426052.2618675232
729,20180911,1420769.4096946716
730,20180912,1436632.7099876404
731,20180913,1426084.9498558044
732,20180914,1410862.068096161
733,20180917,1414454.513874054
734,20180918,1420083.5869941711
735,20180919,1436511.1942939758
736,20180920,1433265.6571855545
737,20180921,1433756.4653875828
738,20180924,1438639.1759443283
739,20180925,1433123.9588279724
740,20180926,1444208.4784812927
741,20180927,1445537.9779605865
742,20180928,1450927.1283512115
743,20181001,1459459.115655899
744,20181003,1451703.1626491547
745,20181004,1434929.2500171661
746,20181005,1438916.6114616394
747,20181008,1438665.9162521362
748,20181009,1391970.5574798584
749,20181010,1368813.295870304
750,20181011,1394515.6673355103
751,20181012,1385214.8482894897
752,20181015,1411505.9961891174
753,20181016,1409842.870689392
754,20181017,1391401.9977760315
755,20181018,1397654.5665683746
756,20181019,1396257.0
757,20181022,1396257.0
758,20181023,1396257.0
759,20181024,1396257.0
760,20181025,1396257.0
761,20181026,1396257.0
762,20181029,1396257.0
763,20181030,1396257.0
764,20181031,1396257.0
765,20181101,1396257.0
766,20181102,1398296.3540039062
767,20181105,1400962.482421875
768,20181106,1416358.32421875
769,20181107,1418041.732421875
770,20181108,1409490.58984375
771,20181109,1378538.4421539307
772,20181112,1377159.875
773,20181113,1377159.875
774,20181114,1378591.7612304688
775,20181115,1378338.75
776,20181116,1378338.75
777,20181119,1378338.75
778,20181120,1378338.75
779,20181121,1378338.75
780,20181123,1378338.75
781,20181126,1378338.75
782,20181127,1378338.75
783,20181128,1378338.75
784,20181129,1378338.75
785,20181130,1378338.75
786,20181203,1370892.693359375
787,20181204,1370596.8564453125
788,20181206,1354806.8994140625
789,20181207,1353714.26171875
790,20181210,1350419.78125
791,20181211,1357933.6446834803
792,20181212,1360225.7411016226
793,20181213,1332379.8220405579
794,20181214,1331047.5
795,20181217,1330534.193359375
796,20181218,1325157.2529296875
797,20181219,1310434.7783203125
798,20181220,1293611.197265625
799,20181221,1263477.572265625
800,20181224,1322576.095375061
801,20181226,1338250.904381752
802,20181227,1334143.0273246765
803,20181228,1349159.4853096008
804,20181231,1355997.5972480774
805,20190102,1326281.0912570953
806,20190104,1374078.9492034912
807,20190107,1384262.8660902977
808,20190108,1388218.8686561584
809,20190109,1393707.9927196503
810,20190110,1393275.704764843
811,20190111,1389599.416009903
812,20190114,1394328.6492471695
813,20190115,1409684.5493183136
814,20190116,1427091.4117155075
815,20190117,1446085.0991191864
816,20190118,1425351.5847301483
817,20190122,1428459.69588089
818,20190123,1425784.1971931458
819,20190124,1436061.484714508
820,20190125,1423617.9109630585
821,20190128,1430123.6835842133
822,20190129,1454581.0074329376
823,20190130,1442741.4018423557
824,20190131,1450277.9058208466
825,20190201,1460873.2378177643
826,20190204,1459412.375
827,20190205,1459412.375
828,20190206,1459412.375
829,20190207,1459412.375
830,20190208,1458619.8271484375
831,20190211,1465627.3757324219
832,20190212,1465187.0
833,20190213,1465187.0
834,20190214,1469016.626953125
835,20190215,1467949.8527832031
836,20190219,1473041.7917480469
837,20190220,1466755.7646484375
838,20190221,1472767.4544677734
839,20190222,1478718.2967529297
840,20190225,1474545.926158905
841,20190226,1471609.480846405
842,20190227,1470137.875
843,20190228,1470137.875
844,20190301,1470137.875
845,20190304,1470137.875
846,20190305,1468537.259765625
847,20190306,1464373.755859375
848,20190307,1464183.0693359375
849,20190308,1468345.5993652344
850,20190311,1458140.12890625
851,20190312,1467892.111328125
852,20190313,1465798.7192764282
853,20190314,1473987.6352920532
854,20190315,1476518.3013076782
855,20190318,1475822.0727920532
856,20190319,1467737.7641983032
857,20190320,1478093.6372451782
858,20190321,1444923.7212295532
859,20190322,1446759.4731826782
860,20190325,1451984.6372451782
861,20190326,1450623.8130264282
862,20190327,1456423.2056045532
863,20190328,1470078.3774795532
864,20190329,1492130.0200576782
865,20190401,1454302.3462295532
866,20190402,1452848.125
867,20190403,1452848.125
868,20190405,1451056.0168457031
869,20190408,1450808.0
870,20190409,1450808.0
871,20190410,1450808.0
872,20190411,1450808.0
873,20190412,1450808.0
874,20190415,1450808.0
875,20190416,1450808.0
876,20190417,1450808.0
877,20190418,1450808.0
878,20190422,1450808.0
879,20190423,1450808.0
880,20190424,1450808.0
881,20190425,1450808.0
882,20190426,1450808.0
883,20190429,1450808.0
884,20190430,1450808.0
885,20190501,1450808.0
886,20190502,1450808.0
887,20190503,1450808.0
888,20190506,1450808.0
889,20190507,1450808.0
890,20190508,1450808.0
891,20190509,1450808.0
892,20190510,1450808.0
893,20190513,1450808.0
894,20190514,1450808.0
895,20190515,1450808.0
896,20190516,1450808.0
897,20190517,1450808.0
898,20190520,1450808.0
899,20190521,1450808.0
900,20190522,1450808.0
901,20190523,1450808.0
902,20190524,1450808.0
903,20190528,1450808.0
904,20190529,1450808.0
905,20190530,1450808.0
906,20190531,1450808.0
907,20190603,1454560.6423339844
908,20190604,1456673.5402832031
909,20190605,1459896.08203125
910,20190606,1466019.2578125
911,20190607,1468117.7734375
912,20190610,1463685.24609375
913,20190611,1460666.0948677063
914,20190612,1470973.7948532104
915,20190613,1471108.3134784698
916,20190614,1474975.5209527016
917,20190617,1498825.7391262054
918,20190618,1498946.044839859
919,20190619,1514419.2263326645
920,20190620,1512582.582332611
921,20190621,1517393.3318042755
922,20190624,1509970.0329761505
923,20190625,1510334.5525074005
924,20190626,1504483.3669605255
925,20190627,1510688.2849292755
926,20190628,1514266.2575855255
927,20190701,1513958.3650074005
928,20190702,1521497.6911792755
929,20190703,1519055.3083667755
930,20190708,1509276.2068748474
931,20190709,1511199.9509506226
932,20190710,1520165.3159770966
933,20190711,1534954.923587799
934,20190712,1534451.7197303772
935,20190715,1533697.9812583923
936,20190716,1534823.0802516937
937,20190717,1529957.6851005554
938,20190718,1550020.403289795
939,20190719,1543354.906797409
940,20190722,1553908.1879425049
941,20190723,1527177.2137069702
942,20190724,1507290.2525901794
943,20190725,1500897.9222068787
944,20190726,1498577.5347862244
945,20190729,1507204.2536125183
946,20190730,1485669.512599945
947,20190731,1468346.4539299011
948,20190801,1465483.025341034
949,20190802,1424622.316127777
950,20190805,1438287.4234580994
951,20190806,1434431.794872284
952,20190807,1453226.9790000916
953,20190808,1444336.1125907898
954,20190809,1424067.9146385193
955,20190812,1435867.4100151062
956,20190813,1385954.0480766296
957,20190814,1393961.4001731873
958,20190815,1392567.5
959,20190816,1394507.873046875
960,20190819,1392252.185546875
961,20190820,1399348.435546875
962,20190821,1402947.25390625
963,20190822,1402074.75
964,20190823,1402074.75
965,20190826,1402074.75
966,20190827,1402074.75
967,20190828,1402074.75
968,20190829,1402074.75
969,20190830,1402074.75
970,20190903,1403533.7514648438
971,20190904,1403315.125
972,20190905,1403849.1259765625
973,20190906,1404158.314453125
974,20190909,1403712.25
975,20190910,1403712.25
976,20190911,1403712.25
977,20190912,1403712.25
978,20190913,1403712.25
979,20190916,1403928.125
980,20190917,1404415.439453125
981,20190918,1402529.4375
982,20190919,1395795.03125
983,20190920,1394985.25
984,20190923,1390038.55078125
985,20190924,1399451.6985845566
986,20190925,1397389.7610845566
987,20190926,1395992.375
988,20190927,1395992.375
989,20190930,1395992.375
