,index,balance
982,20190919,1536782.275390625
983,20190920,1535571.9331054688
984,20190923,1530830.0464687347
985,20190924,1536164.4229125977
986,20190925,1530750.5314941406
987,20190926,1529424.5
988,20190927,1529424.5
989,20190930,1529424.5
990,20191001,1529424.5
991,20191002,1530575.9853515625
992,20191004,1531754.734741211
993,20191007,1526061.2825622559
994,20191008,1529006.3369140625
995,20191009,1534482.3938598633
996,20191010,1549024.0755615234
997,20191011,1548094.032836914
998,20191014,1567516.9584960938
999,20191015,1564565.5065917969
1000,20191016,1568728.5370101929
1001,20191017,1560392.0229469538
1002,20191018,1571274.9552845955
1003,20191021,1569703.75
1004,20191022,1569703.75
1005,20191023,1569703.75
1006,20191024,1569703.75
1007,20191025,1569703.75
1008,20191028,1569703.75
1009,20191029,1569703.75
1010,20191030,1569703.75
1011,20191031,1572230.8267822266
1012,20191101,1572062.625
1013,20191104,1572062.625
1014,20191105,1571671.0698242188
1015,20191106,1575355.5246582031
1016,20191107,1575438.7317504883
1017,20191108,1572838.4040527344
1018,20191111,1572846.4384765625
1019,20191112,1575408.340789795
1020,20191113,1574460.5712890625
1021,20191114,1587120.4150390625
1022,20191115,1588678.463256836
1023,20191118,1580796.3409996033
1024,20191119,1572538.9954121113
1025,20191120,1576508.3625707626
1026,20191121,1580809.5114631653
1027,20191122,1588416.527381897
1028,20191125,1587980.6640939713
1029,20191126,1594462.075126648
1030,20191127,1587867.2976169586
1031,20191129,1577833.9738464355
1032,20191202,1560102.2178516388
1033,20191203,1573890.9815745354
1034,20191204,1577380.6235923767
1035,20191205,1575803.375
1036,20191206,1575295.6108398438
1037,20191209,1574999.474029541
1038,20191210,1575181.8658447266
1039,20191211,1583877.9526367188
1040,20191212,1585207.5549316406
1041,20191213,1594366.9697265625
1042,20191216,1593136.5
1043,20191217,1592728.5317382812
1044,20191218,1594692.9174804688
1045,20191219,1596909.640625
1046,20191220,1600052.978515625
1047,20191223,1599424.4150390625
1048,20191224,1606132.6473388672
1049,20191226,1605513.16796875
1050,20191227,1596837.7775878906
1051,20191230,1603170.3786621094
1052,20191231,1618708.413696289
1053,20200102,1603804.9295635223
1054,20200106,1597493.040509224
1055,20200107,1607515.305478096
1056,20200108,1620900.5303602219
1057,20200109,1612650.7212200165
1058,20200110,1621133.4738502502
1059,20200113,1621336.2824029922
1060,20200114,1621886.8578681946
1061,20200115,1636260.9944648743
1062,20200116,1635783.007162094
1063,20200117,1619386.1300296783
1064,20200121,1618109.1046085358
1065,20200122,1616491.0
1066,20200123,1614624.7470703125
1067,20200124,1614314.125
1068,20200127,1614314.125
1069,20200128,1614314.125
1070,20200129,1614314.125
1071,20200130,1614314.125
1072,20200131,1614314.125
1073,20200203,1614314.125
1074,20200204,1614314.125
1075,20200205,1614314.125
1076,20200206,1614314.125
1077,20200207,1614314.125
1078,20200210,1614314.125
1079,20200211,1614314.125
1080,20200212,1612796.8740234375
1081,20200213,1612646.8774414062
1082,20200214,1606118.8125
1083,20200218,1605170.75
1084,20200219,1603452.6223144531
1085,20200220,1597173.9326171875
1086,20200221,1567063.6806640625
1087,20200224,1531092.873046875
1088,20200225,1524568.98046875
1089,20200226,1450649.999036789
1090,20200227,1426856.954114914
1091,20200228,1502512.885755539
1092,20200302,1462569.147474289
1093,20200303,1517337.112318039
1094,20200304,1454828.870130539
1095,20200305,1453374.0
1096,20200306,1453374.0
1097,20200309,1453374.0
1098,20200310,1453374.0
1099,20200311,1453374.0
1100,20200312,1453374.0
1101,20200313,1453374.0
1102,20200316,1453374.0
1103,20200317,1453374.0
1104,20200318,1453374.0
1105,20200319,1453374.0
1106,20200320,1453374.0
1107,20200323,1453374.0
1108,20200324,1453374.0
1109,20200325,1453374.0
1110,20200326,1453374.0
1111,20200327,1453374.0
1112,20200330,1453374.0
1113,20200331,1453374.0
1114,20200401,1453374.0
1115,20200402,1453374.0
1116,20200406,1452102.6257324219
1117,20200407,1451973.375
1118,20200408,1451973.375
1119,20200409,1451973.375
1120,20200413,1451973.375
1121,20200414,1451973.375
1122,20200415,1451973.375
1123,20200416,1451973.375
1124,20200417,1451973.375
1125,20200420,1451973.375
1126,20200421,1451973.375
1127,20200422,1451973.375
1128,20200423,1451973.375
1129,20200424,1451973.375
1130,20200427,1451973.375
1131,20200428,1451973.375
1132,20200429,1451973.375
1133,20200430,1451973.375
1134,20200501,1451973.375
1135,20200504,1451973.375
1136,20200505,1451973.375
1137,20200506,1451973.375
1138,20200507,1451973.375
1139,20200508,1451973.375
1140,20200511,1451973.375
1141,20200512,1451973.375
1142,20200513,1451973.375
1143,20200514,1451973.375
1144,20200515,1451973.375
1145,20200518,1451973.375
1146,20200519,1451973.375
1147,20200520,1451973.375
1148,20200521,1451679.7502441406
1149,20200522,1456431.37890625
1150,20200526,1462912.44140625
1151,20200527,1462577.31640625
1152,20200528,1464319.75
1153,20200529,1467360.3125
1154,20200601,1476643.37109375
1155,20200602,1503976.0625
1156,20200603,1501566.328125
1157,20200604,1562087.3675003052
1158,20200605,1600923.7698440552
1159,20200608,1575662.9651565552
1160,20200609,1553352.9573440552
1161,20200610,1432275.3675003052
1162,20200611,1468613.3675003052
1163,20200612,1469836.1682815552
1164,20200615,1502093.3675003052
1165,20200616,1500591.25
1166,20200617,1500591.25
1167,20200618,1500591.25
1168,20200619,1500591.25
1169,20200622,1500591.25
1170,20200623,1500591.25
1171,20200624,1500591.25
1172,20200625,1500591.25
1173,20200626,1500591.25
1174,20200629,1500591.25
1175,20200630,1500591.25
1176,20200701,1500591.25
1177,20200702,1500591.25
