,index,balance
993,20191007,1338921.7197265625
994,20191008,1341989.4096679688
995,20191009,1348785.7353515625
996,20191010,1363552.3072738647
997,20191011,1362695.064086914
998,20191014,1384597.1594238281
999,20191015,1383657.005953312
1000,20191016,1388732.7220592499
1001,20191017,1380891.099656105
1002,20191018,1390490.0137367249
1003,20191021,1389099.5
1004,20191022,1389099.5
1005,20191023,1389099.5
1006,20191024,1389099.5
1007,20191025,1389099.5
1008,20191028,1389099.5
1009,20191029,1389099.5
1010,20191030,1389099.5
1011,20191031,1392486.3310546875
1012,20191101,1392266.875
1013,20191104,1392266.875
1014,20191105,1391847.677734375
1015,20191106,1394465.7734375
1016,20191107,1393142.8754882812
1017,20191108,1389109.2758789062
1018,20191111,1389958.7890014648
1019,20191112,1388334.0944824219
1020,20191113,1388075.0974121094
1021,20191114,1401314.6068077087
1022,20191115,1401178.7413368225
1023,20191118,1395756.017604351
1024,20191119,1389009.049703598
1025,20191120,1391159.2830848694
1026,20191121,1395163.5636463165
1027,20191122,1403655.5099639893
1028,20191125,1402941.031715393
1029,20191126,1407913.4732208252
1030,20191127,1402950.0385055542
1031,20191129,1393328.6171512604
1032,20191202,1379167.6552066803
1033,20191203,1391559.5995254517
1034,20191204,1393979.9459753036
1035,20191205,1392586.0
1036,20191206,1391104.5676269531
1037,20191209,1390876.5983581543
1038,20191210,1390776.396484375
1039,20191211,1399468.5307617188
1040,20191212,1399945.5242919922
1041,20191213,1410845.3212890625
1042,20191216,1409671.25
1043,20191217,1409269.4714355469
1044,20191218,1410658.791809082
1045,20191219,1412344.8996582031
1046,20191220,1415232.2352905273
1047,20191223,1413777.952697754
1048,20191224,1420003.4448242188
1049,20191226,1420119.560546875
1050,20191227,1412212.0146942139
1051,20191230,1418232.8932266235
1052,20191231,1432509.6158542633
1053,20200102,1418319.4796638787
1054,20200106,1411226.197265625
1055,20200107,1420604.5805664062
1056,20200108,1424649.9380283356
1057,20200109,1418609.561490059
1058,20200110,1412330.0137052536
1059,20200113,1418091.9384803772
1060,20200114,1429972.5193252563
1061,20200115,1440104.132295847
1062,20200116,1437056.6085968018
1063,20200117,1433971.5884313583
1064,20200121,1433088.7826957703
1065,20200122,1431655.75
1066,20200123,1429200.3740234375
1067,20200124,1429026.25
1068,20200127,1429026.25
1069,20200128,1429026.25
1070,20200129,1429026.25
1071,20200130,1429026.25
1072,20200131,1429026.25
1073,20200203,1429026.25
1074,20200204,1429026.25
1075,20200205,1429026.25
1076,20200206,1429026.25
1077,20200207,1429026.25
1078,20200210,1429026.25
1079,20200211,1429026.25
1080,20200212,1428780.7338867188
1081,20200213,1427704.6342773438
1082,20200214,1426582.7272949219
1083,20200218,1426102.0
1084,20200219,1425310.326538086
1085,20200220,1424528.5625
1086,20200221,1407587.3017578125
1087,20200224,1388136.173828125
1088,20200225,1380404.88671875
1089,20200226,1342359.40234375
1090,20200227,1320787.5751953125
1091,20200228,1382770.884765625
1092,20200302,1347913.783203125
1093,20200303,1417591.4716682434
1094,20200304,1377443.7241268158
1095,20200305,1376066.25
1096,20200306,1376066.25
1097,20200309,1376066.25
1098,20200310,1376066.25
1099,20200311,1376066.25
1100,20200312,1376066.25
1101,20200313,1376066.25
1102,20200316,1376066.25
1103,20200317,1376066.25
1104,20200318,1376066.25
1105,20200319,1376066.25
1106,20200320,1376066.25
1107,20200323,1376066.25
1108,20200324,1376066.25
1109,20200325,1376066.25
1110,20200326,1376066.25
1111,20200327,1376066.25
1112,20200330,1376066.25
1113,20200331,1376066.25
1114,20200401,1376066.25
1115,20200402,1376066.25
1116,20200406,1374794.8757324219
1117,20200407,1374665.625
1118,20200408,1374665.625
1119,20200409,1374665.625
1120,20200413,1374665.625
1121,20200414,1374665.625
1122,20200415,1374665.625
1123,20200416,1374665.625
1124,20200417,1374665.625
1125,20200420,1374665.625
1126,20200421,1374665.625
1127,20200422,1374665.625
1128,20200423,1374665.625
1129,20200424,1374665.625
1130,20200427,1374665.625
1131,20200428,1374665.625
1132,20200429,1374665.625
1133,20200430,1374665.625
1134,20200501,1374665.625
1135,20200504,1374665.625
1136,20200505,1374665.625
1137,20200506,1374665.625
1138,20200507,1374665.625
1139,20200508,1374665.625
1140,20200511,1374665.625
1141,20200512,1374665.625
1142,20200513,1374665.625
1143,20200514,1374665.625
1144,20200515,1374665.625
1145,20200518,1374665.625
1146,20200519,1374665.625
1147,20200520,1374665.625
1148,20200521,1374372.0002441406
1149,20200522,1379123.62890625
1150,20200526,1385604.69140625
1151,20200527,1385269.56640625
1152,20200528,1387012.0
1153,20200529,1390052.59375
1154,20200601,1399335.62109375
1155,20200602,1426668.328125
1156,20200603,1424258.578125
1157,20200604,1480531.3020820618
1158,20200605,1516814.3880195618
1159,20200608,1493307.2239570618
1160,20200609,1472692.2239570618
1161,20200610,1359194.7239570618
1162,20200611,1392823.5130195618
1163,20200612,1393856.1927070618
1164,20200615,1424395.1927070618
1165,20200616,1422970.875
1166,20200617,1422970.875
1167,20200618,1422970.875
1168,20200619,1422970.875
1169,20200622,1422970.875
1170,20200623,1422970.875
1171,20200624,1422970.875
1172,20200625,1422970.875
1173,20200626,1422970.875
1174,20200629,1422970.875
1175,20200630,1422970.875
1176,20200701,1422970.875
1177,20200702,1422970.875
