,index,balance
996,20191010,1457793.8125
997,20191011,1455836.553352356
998,20191014,1474767.162109375
999,20191015,1474332.9233551025
1000,20191016,1479118.8803710938
1001,20191017,1472569.9549427032
1002,20191018,1479508.607421875
1003,20191021,1478046.875
1004,20191022,1478046.875
1005,20191023,1478046.875
1006,20191024,1478046.875
1007,20191025,1478046.875
1008,20191028,1478046.875
1009,20191029,1478046.875
1010,20191030,1478046.875
1011,20191031,1478814.7045898438
1012,20191101,1478617.5
1013,20191104,1478617.5
1014,20191105,1478647.2903442383
1015,20191106,1481301.638671875
1016,20191107,1483288.623046875
1017,20191108,1479204.12109375
1018,20191111,1480341.8754882812
1019,20191112,1485989.02734375
1020,20191113,1482587.9924316406
1021,20191114,1496278.2074012756
1022,20191115,1500695.4206085205
1023,20191118,1500825.8603515625
1024,20191119,1495488.0070877075
1025,20191120,1493362.2431640625
1026,20191121,1500131.409435749
1027,20191122,1509976.01181221
1028,20191125,1513570.3835773468
1029,20191126,1516810.7790527344
1030,20191127,1512137.8116836548
1031,20191129,1502063.742403984
1032,20191202,1484918.4472351074
1033,20191203,1492465.5785827637
1034,20191204,1490461.435886383
1035,20191205,1488971.0
1036,20191206,1488068.0009765625
1037,20191209,1488031.7485351562
1038,20191210,1488452.271484375
1039,20191211,1496139.4287109375
1040,20191212,1496381.302734375
1041,20191213,1505444.6711425781
1042,20191216,1504224.25
1043,20191217,1503694.8514404297
1044,20191218,1505102.5751953125
1045,20191219,1505835.2192382812
1046,20191220,1506398.8540039062
1047,20191223,1505597.8818359375
1048,20191224,1509087.1298828125
1049,20191226,1510770.634765625
1050,20191227,1502306.4487304688
1051,20191230,1504965.5776901245
1052,20191231,1516041.5629882812
1053,20200102,1501792.6325683594
1054,20200106,1496229.4270706177
1055,20200107,1506055.2792778015
1056,20200108,1511873.1724510193
1057,20200109,1507061.17978096
1058,20200110,1500139.9174633026
1059,20200113,1506060.270389557
1060,20200114,1519008.635723114
1061,20200115,1530633.9203577042
1062,20200116,1528233.6317272186
1063,20200117,1526348.9558286667
1064,20200121,1525810.259923935
1065,20200122,1524284.5
1066,20200123,1522017.4990234375
1067,20200124,1521866.625
1068,20200127,1521866.625
1069,20200128,1521866.625
1070,20200129,1521866.625
1071,20200130,1521866.625
1072,20200131,1521866.625
1073,20200203,1521866.625
1074,20200204,1521866.625
1075,20200205,1521866.625
1076,20200206,1521866.625
1077,20200207,1521866.625
1078,20200210,1521866.625
1079,20200211,1521866.625
1080,20200212,1521686.9538574219
1081,20200213,1520446.3725585938
1082,20200214,1519226.7661132812
1083,20200218,1518739.5
1084,20200219,1517503.6696777344
1085,20200220,1516578.0893554688
1086,20200221,1499160.052734375
1087,20200224,1478876.9936523438
1088,20200225,1470869.75390625
1089,20200226,1429959.921875
1090,20200227,1407837.14453125
1091,20200228,1470248.00390625
1092,20200302,1434098.53515625
1093,20200303,1502551.2021369934
1094,20200304,1457830.4490519166
1095,20200305,1456372.625
1096,20200306,1456372.625
1097,20200309,1456372.625
1098,20200310,1456372.625
1099,20200311,1456372.625
1100,20200312,1456372.625
1101,20200313,1456372.625
1102,20200316,1456372.625
1103,20200317,1456372.625
1104,20200318,1456372.625
1105,20200319,1456372.625
1106,20200320,1456372.625
1107,20200323,1456372.625
1108,20200324,1456372.625
1109,20200325,1456372.625
1110,20200326,1456372.625
1111,20200327,1456372.625
1112,20200330,1456372.625
1113,20200331,1456372.625
1114,20200401,1456372.625
1115,20200402,1456372.625
1116,20200406,1455619.4262695312
1117,20200407,1455486.0
1118,20200408,1455486.0
1119,20200409,1455486.0
1120,20200413,1455486.0
1121,20200414,1455486.0
1122,20200415,1455486.0
1123,20200416,1455486.0
1124,20200417,1455486.0
1125,20200420,1455486.0
1126,20200421,1455486.0
1127,20200422,1455486.0
1128,20200423,1455486.0
1129,20200424,1455486.0
1130,20200427,1455486.0
1131,20200428,1455486.0
1132,20200429,1455486.0
1133,20200430,1455486.0
1134,20200501,1455486.0
1135,20200504,1455486.0
1136,20200505,1455486.0
1137,20200506,1455486.0
1138,20200507,1455486.0
1139,20200508,1455486.0
1140,20200511,1455486.0
1141,20200512,1455486.0
1142,20200513,1455486.0
1143,20200514,1455486.0
1144,20200515,1455486.0
1145,20200518,1455486.0
1146,20200519,1455486.0
1147,20200520,1455486.0
1148,20200521,1455766.458618164
1149,20200522,1458050.9482421875
1150,20200526,1464122.9716796875
1151,20200527,1463309.0922851562
1152,20200528,1465255.3149414062
1153,20200529,1469014.548828125
1154,20200601,1475913.412765503
1155,20200602,1486820.216796875
1156,20200603,1481429.607421875
1157,20200604,1515915.1520690918
1158,20200605,1530827.49609375
1159,20200608,1532933.7421875
1160,20200609,1537032.87890625
1161,20200610,1444547.0638885498
1162,20200611,1464394.437177658
1163,20200612,1477986.6158409119
1164,20200615,1508671.6821861267
1165,20200616,1507163.125
1166,20200617,1507163.125
1167,20200618,1507163.125
1168,20200619,1507163.125
1169,20200622,1507163.125
1170,20200623,1507163.125
1171,20200624,1507163.125
1172,20200625,1507163.125
1173,20200626,1507163.125
1174,20200629,1507163.125
1175,20200630,1507163.125
1176,20200701,1507163.125
1177,20200702,1507163.125
